m0_mark_price,m0_oracle_price,m0_market_index,m0_base_asset_amount_long,m0_base_asset_amount_short,m0_base_asset_amount,m0_total_base_asset_amount,m0_open_interest,m0_total_exchange_fees,m0_total_mm_fees,m0_margin_ratio_initial,m0_margin_ratio_maintenance,m0_margin_ratio_partial,m0_base_asset_reserve,m0_quote_asset_reserve,m0_funding_period,m0_sqrt_k,m0_peg_multiplier,m0_last_funding_rate,m0_last_funding_rate_ts,m0_cumulative_funding_rate_long,m0_cumulative_funding_rate_short,m0_last_oracle_price,m0_last_oracle_conf,m0_last_oracle_normalised_price,m0_last_oracle_price_twap,m0_last_oracle_price_twap_ts,m0_last_mark_price_twap,m0_last_bid_price_twap,m0_last_ask_price_twap,m0_last_mark_price_twap_ts,m0_net_base_asset_amount,m0_base_spread,m0_mark_std,m0_buy_intensity,m0_sell_intensity,m0_last_spread,m0_bid_price_before,m0_ask_price_before,m0_total_fee,m0_total_fee_minus_distributions,m0_strategies,m0_minimum_quote_asset_trade_size,timestamp,u0_collateral,u0_free_collateral,u0_margin_ratio,u0_total_position_value,u0_total_fee_paid,u0_total_fee_rebate,u0_open_orders,u0_cumulative_deposits,u0_total_collateral,u0_m0_base_asset_amount,u0_m0_quote_asset_amount,u0_m0_last_cumulative_funding_rate,u0_m0_last_funding_rate_ts,u0_m0_upnl,u0_m0_ufunding
4.7995268530304696,4.802961559903495,0,321368871877.6113,0.0,321368871877.6113,0,1,19445.36,0,1000,625,500,9678631128122.389,10332039590747.328,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.848007414694216,0,4.496235768028057,4.739935289364474,72,4.742630991714199,4.739614299315734,4.739614299315734,72,321368871877.6113,0,3.8451024236510154,0,0,0,4.6337999965302465,4.6337999965302465,19445.36,19445.36,,10000000,82,999985642.5868914,999965625.14,6698.466380681305,149284.99999999872,19445.36,0.0,0.0,1000000000.0,999980553.64,321368871877.6113,154373.94689137206,-3.236973429046793,65.0,-5088.9468913733435,0.0
4.7995268530304696,4.802961559903495,0,321368871877.6113,0.0,321368871877.6113,0,1,19445.36,0,1000,625,500,9678631128122.389,10332039590747.328,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.848007414694216,0,4.496235768028057,4.739935289364474,72,4.742630991714199,4.739614299315734,4.739614299315734,72,321368871877.6113,0,3.8451024236510154,0,0,0,4.6337999965302465,4.6337999965302465,19445.36,19445.36,,10000000,83,999985642.5868914,999965625.14,6698.466380681305,149284.99999999872,19445.36,0.0,0.0,1000000000.0,999980553.64,321368871877.6113,154373.94689137206,-3.236973429046793,65.0,-5088.9468913733435,0.0
4.7995268530304696,4.802961559903495,0,321368871877.6113,0.0,321368871877.6113,0,1,19445.36,0,1000,625,500,9678631128122.389,10332039590747.328,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.848007414694216,0,4.496235768028057,4.739935289364474,72,4.742630991714199,4.739614299315734,4.739614299315734,72,321368871877.6113,0,3.8451024236510154,0,0,0,4.6337999965302465,4.6337999965302465,19445.36,19445.36,,10000000,84,999985642.5868914,999965625.14,6698.466380681305,149284.99999999872,19445.36,0.0,0.0,1000000000.0,999980553.64,321368871877.6113,154373.94689137206,-3.236973429046793,65.0,-5088.9468913733435,0.0
4.907474922321172,4.957047307032758,0,428409570398.2363,0.0,428409570398.2363,0,1,19964.850000000002,0,1000,625,500,9571590429601.764,10447584519572.951,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.957047307032758,0,4.496235768028057,4.763350916519252,85,4.754958428332724,4.716687867045545,4.716687867045545,85,428409570398.2363,0,3.953050492941718,0,0,0,4.7995268530304696,4.7995268530304696,19964.850000000002,19964.850000000002,,10000000,85,999985123.0968914,999959910.75,4969.239960195622,201233.99999999884,19964.850000000002,0.0,0.0,1000000000.0,999980034.15,428409570398.2363,206322.94689137206,-3.236973429046793,65.0,-5088.946891373227,0.0
4.907474922321172,4.957047307032758,0,428409570398.2363,0.0,428409570398.2363,0,1,19964.850000000002,0,1000,625,500,9571590429601.764,10447584519572.951,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.957047307032758,0,4.496235768028057,4.763350916519252,85,4.754958428332724,4.716687867045545,4.716687867045545,85,428409570398.2363,0,3.953050492941718,0,0,0,4.7995268530304696,4.7995268530304696,19964.850000000002,19964.850000000002,,10000000,86,999985123.0968914,999959910.75,4969.239960195622,201233.99999999884,19964.850000000002,0.0,0.0,1000000000.0,999980034.15,428409570398.2363,206322.94689137206,-3.236973429046793,65.0,-5088.946891373227,0.0
4.907474922321172,4.957047307032758,0,428409570398.2363,0.0,428409570398.2363,0,1,19964.850000000002,0,1000,625,500,9571590429601.764,10447584519572.951,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.957047307032758,0,4.496235768028057,4.763350916519252,85,4.754958428332724,4.716687867045545,4.716687867045545,85,428409570398.2363,0,3.953050492941718,0,0,0,4.7995268530304696,4.7995268530304696,19964.850000000002,19964.850000000002,,10000000,87,999985123.0968914,999959910.75,4969.239960195622,201233.99999999884,19964.850000000002,0.0,0.0,1000000000.0,999980034.15,428409570398.2363,206322.94689137206,-3.236973429046793,65.0,-5088.946891373227,0.0
4.907474922321172,4.957047307032758,0,428409570398.2363,0.0,428409570398.2363,0,1,19964.850000000002,0,1000,625,500,9571590429601.764,10447584519572.951,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.957047307032758,0,4.496235768028057,4.763350916519252,85,4.754958428332724,4.716687867045545,4.716687867045545,85,428409570398.2363,0,3.953050492941718,0,0,0,4.7995268530304696,4.7995268530304696,19964.850000000002,19964.850000000002,,10000000,88,999985123.0968914,999959910.75,4969.239960195622,201233.99999999884,19964.850000000002,0.0,0.0,1000000000.0,999980034.15,428409570398.2363,206322.94689137206,-3.236973429046793,65.0,-5088.946891373227,0.0
4.907474922321172,4.957047307032758,0,428409570398.2363,0.0,428409570398.2363,0,1,19964.850000000002,0,1000,625,500,9571590429601.764,10447584519572.951,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.957047307032758,0,4.496235768028057,4.763350916519252,85,4.754958428332724,4.716687867045545,4.716687867045545,85,428409570398.2363,0,3.953050492941718,0,0,0,4.7995268530304696,4.7995268530304696,19964.850000000002,19964.850000000002,,10000000,89,999985123.0968914,999959910.75,4969.239960195622,201233.99999999884,19964.850000000002,0.0,0.0,1000000000.0,999980034.15,428409570398.2363,206322.94689137206,-3.236973429046793,65.0,-5088.946891373227,0.0
4.907474922321172,4.957047307032758,0,428409570398.2363,0.0,428409570398.2363,0,1,19964.850000000002,0,1000,625,500,9571590429601.764,10447584519572.951,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.957047307032758,0,4.496235768028057,4.763350916519252,85,4.754958428332724,4.716687867045545,4.716687867045545,85,428409570398.2363,0,3.953050492941718,0,0,0,4.7995268530304696,4.7995268530304696,19964.850000000002,19964.850000000002,,10000000,90,999985123.0968914,999959910.75,4969.239960195622,201233.99999999884,19964.850000000002,0.0,0.0,1000000000.0,999980034.15,428409570398.2363,206322.94689137206,-3.236973429046793,65.0,-5088.946891373227,0.0
4.850594800820504,4.802567599848494,0,372452881015.63477,0.0,372452881015.63477,0,1,20237.86,0,1000,625,500,9627547118984.365,10386861654804.268,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.802567599848494,0,4.496235768028057,4.782720555570603,91,4.770210077731568,4.724971765644038,4.724971765644038,91,372452881015.63477,0,4.009930614442386,0,0,0,4.907474922321172,4.907474922321172,20237.86,20237.86,,10000000,91,999985202.2280203,999962367.8400002,5749.223903112162,173932.9999999987,20237.86,0.0,0.0,1000000000.0,999979761.1400001,372452881015.63477,179374.08802024205,-3.236973429046793,65.0,-5441.088020243362,0.0
4.850594800820504,4.802567599848494,0,372452881015.63477,0.0,372452881015.63477,0,1,20237.86,0,1000,625,500,9627547118984.365,10386861654804.268,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.802567599848494,0,4.496235768028057,4.782720555570603,91,4.770210077731568,4.724971765644038,4.724971765644038,91,372452881015.63477,0,4.009930614442386,0,0,0,4.907474922321172,4.907474922321172,20237.86,20237.86,,10000000,92,999985202.2280203,999962367.8400002,5749.223903112162,173932.9999999987,20237.86,0.0,0.0,1000000000.0,999979761.1400001,372452881015.63477,179374.08802024205,-3.236973429046793,65.0,-5441.088020243362,0.0
4.787532658703067,4.74013007623749,0,309252529972.66406,0.0,309252529972.66406,0,1,20542.420000000002,0,1000,625,500,9690747470027.336,10319121441281.137,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.74013007623749,0,4.496235768028057,4.783382123713199,93,4.7728895685012,4.731055204199943,4.731055204199943,93,309252529972.66406,0,4.072992756559823,0,0,0,4.850594800820504,4.850594800820504,20542.420000000002,20542.420000000002,,10000000,93,999984916.2465136,999965108.8800001,6969.6150364170335,143476.99999999907,20542.420000000002,0.0,0.0,1000000000.0,999979456.5800002,309252529972.66406,148936.66651344977,-3.236973429046793,65.0,-5459.666513450706,0.0
4.787532658703067,4.782637256457813,0,309252529972.66406,0.0,309252529972.66406,0,1,20542.420000000002,0,1000,625,500,9690747470027.336,10319121441281.137,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.74013007623749,0,4.496235768028057,4.783382123713199,93,4.7728895685012,4.731055204199943,4.731055204199943,93,309252529972.66406,0,4.072992756559823,0,0,0,4.850594800820504,4.850594800820504,20542.420000000002,20542.420000000002,,10000000,94,999984916.2465136,999965108.8800001,6969.6150364170335,143476.99999999907,20542.420000000002,0.0,0.0,1000000000.0,999979456.5800002,309252529972.66406,148936.66651344977,-3.236973429046793,65.0,-5459.666513450706,0.0
4.787532658703067,4.782637256457813,0,309252529972.66406,0.0,309252529972.66406,0,1,20542.420000000002,0,1000,625,500,9690747470027.336,10319121441281.137,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.74013007623749,0,4.496235768028057,4.783382123713199,93,4.7728895685012,4.731055204199943,4.731055204199943,93,309252529972.66406,0,4.072992756559823,0,0,0,4.850594800820504,4.850594800820504,20542.420000000002,20542.420000000002,,10000000,95,999984916.2465136,999965108.8800001,6969.6150364170335,143476.99999999907,20542.420000000002,0.0,0.0,1000000000.0,999979456.5800002,309252529972.66406,148936.66651344977,-3.236973429046793,65.0,-5459.666513450706,0.0
4.787532658703067,4.822805489554595,0,309252529972.66406,0.0,309252529972.66406,0,1,20542.420000000002,0,1000,625,500,9690747470027.336,10319121441281.137,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.74013007623749,0,4.496235768028057,4.783382123713199,93,4.7728895685012,4.731055204199943,4.731055204199943,93,309252529972.66406,0,4.072992756559823,0,0,0,4.850594800820504,4.850594800820504,20542.420000000002,20542.420000000002,,10000000,96,999984916.2465136,999965108.8800001,6969.6150364170335,143476.99999999907,20542.420000000002,0.0,0.0,1000000000.0,999979456.5800002,309252529972.66406,148936.66651344977,-3.236973429046793,65.0,-5459.666513450706,0.0
4.787532658703067,4.822805489554595,0,309252529972.66406,0.0,309252529972.66406,0,1,20542.420000000002,0,1000,625,500,9690747470027.336,10319121441281.137,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.74013007623749,0,4.496235768028057,4.783382123713199,93,4.7728895685012,4.731055204199943,4.731055204199943,93,309252529972.66406,0,4.072992756559823,0,0,0,4.850594800820504,4.850594800820504,20542.420000000002,20542.420000000002,,10000000,97,999984916.2465136,999965108.8800001,6969.6150364170335,143476.99999999907,20542.420000000002,0.0,0.0,1000000000.0,999979456.5800002,309252529972.66406,148936.66651344977,-3.236973429046793,65.0,-5459.666513450706,0.0
4.787532658703067,4.822805489554595,0,309252529972.66406,0.0,309252529972.66406,0,1,20542.420000000002,0,1000,625,500,9690747470027.336,10319121441281.137,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.74013007623749,0,4.496235768028057,4.783382123713199,93,4.7728895685012,4.731055204199943,4.731055204199943,93,309252529972.66406,0,4.072992756559823,0,0,0,4.850594800820504,4.850594800820504,20542.420000000002,20542.420000000002,,10000000,98,999984916.2465136,999965108.8800001,6969.6150364170335,143476.99999999907,20542.420000000002,0.0,0.0,1000000000.0,999979456.5800002,309252529972.66406,148936.66651344977,-3.236973429046793,65.0,-5459.666513450706,0.0
4.787532658703067,4.822805489554595,0,309252529972.66406,0.0,309252529972.66406,0,1,20542.420000000002,0,1000,625,500,9690747470027.336,10319121441281.137,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.74013007623749,0,4.496235768028057,4.783382123713199,93,4.7728895685012,4.731055204199943,4.731055204199943,93,309252529972.66406,0,4.072992756559823,0,0,0,4.850594800820504,4.850594800820504,20542.420000000002,20542.420000000002,,10000000,99,999984916.2465136,999965108.8800001,6969.6150364170335,143476.99999999907,20542.420000000002,0.0,0.0,1000000000.0,999979456.5800002,309252529972.66406,148936.66651344977,-3.236973429046793,65.0,-5459.666513450706,0.0
4.754634224439723,4.707557159853016,0,275784041947.3594,0.0,275784041947.3594,0,1,20702.100000000002,0,1000,625,500,9724215958052.64,10283605427046.262,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.707557159853016,0,4.496235768028057,4.778336051507699,100,4.774597929024751,4.745001490472342,4.745001490472342,100,275784041947.3594,0,4.105891190823167,0,0,0,4.787532658703067,4.787532658703067,20702.100000000002,20702.100000000002,,10000000,100,999984606.0725431,999966546.0000002,7842.42129496746,127508.99999999927,20702.100000000002,0.0,0.0,1000000000.0,999979296.9000002,275784041947.3594,132818.17254292412,-3.236973429046793,65.0,-5309.172542924847,0.0
4.754634224439723,4.707557159853016,0,275784041947.3594,0.0,275784041947.3594,0,1,20702.100000000002,0,1000,625,500,9724215958052.64,10283605427046.262,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.707557159853016,0,4.496235768028057,4.778336051507699,100,4.774597929024751,4.745001490472342,4.745001490472342,100,275784041947.3594,0,4.105891190823167,0,0,0,4.787532658703067,4.787532658703067,20702.100000000002,20702.100000000002,,10000000,101,999984606.0725431,999966546.0000002,7842.42129496746,127508.99999999927,20702.100000000002,0.0,0.0,1000000000.0,999979296.9000002,275784041947.3594,132818.17254292412,-3.236973429046793,65.0,-5309.172542924847,0.0
