market.pubkey,market.name,market.unrealized_pnl_max_imbalance,market.expiry_ts,market.expiry_price,market.next_fill_record_id,market.next_funding_rate_record_id,market.next_curve_record_id,market.imf_factor,market.unrealized_pnl_imf_factor,market.liquidator_fee,market.if_liquidation_fee,market.margin_ratio_initial,market.margin_ratio_maintenance,market.unrealized_pnl_initial_asset_weight,market.unrealized_pnl_maintenance_asset_weight,market.number_of_users_with_base,market.number_of_users,market.market_index,market.status,market.contract_type,market.contract_tier,market.padding,market.amm.oracle,market.amm.base_asset_amount_per_lp,market.amm.quote_asset_amount_per_lp,market.amm.base_asset_reserve,market.amm.quote_asset_reserve,market.amm.concentration_coef,market.amm.min_base_asset_reserve,market.amm.max_base_asset_reserve,market.amm.sqrt_k,market.amm.peg_multiplier,market.amm.terminal_quote_asset_reserve,market.amm.base_asset_amount_long,market.amm.base_asset_amount_short,market.amm.base_asset_amount_with_amm,market.amm.base_asset_amount_with_unsettled_lp,market.amm.max_open_interest,market.amm.quote_asset_amount,market.amm.quote_entry_amount_long,market.amm.quote_entry_amount_short,market.amm.quote_break_even_amount_long,market.amm.quote_break_even_amount_short,market.amm.user_lp_shares,market.amm.last_funding_rate,market.amm.last_funding_rate_long,market.amm.last_funding_rate_short,market.amm.last24h_avg_funding_rate,market.amm.total_fee,market.amm.total_mm_fee,market.amm.total_exchange_fee,market.amm.total_fee_minus_distributions,market.amm.total_fee_withdrawn,market.amm.total_liquidation_fee,market.amm.cumulative_funding_rate_long,market.amm.cumulative_funding_rate_short,market.amm.cumulative_social_loss,market.amm.ask_base_asset_reserve,market.amm.ask_quote_asset_reserve,market.amm.bid_base_asset_reserve,market.amm.bid_quote_asset_reserve,market.amm.last_oracle_normalised_price,market.amm.last_oracle_reserve_price_spread_pct,market.amm.last_bid_price_twap,market.amm.last_ask_price_twap,market.amm.last_mark_price_twap,market.amm.last_mark_price_twap5min,market.amm.last_update_slot,market.amm.last_oracle_conf_pct,market.amm.net_revenue_since_last_funding,market.amm.last_funding_rate_ts,market.amm.funding_period,market.amm.order_step_size,market.amm.order_tick_size,market.amm.min_order_size,market.amm.max_position_size,market.amm.volume24h,market.amm.long_intensity_volume,market.amm.short_intensity_volume,market.amm.last_trade_ts,market.amm.mark_std,market.amm.last_mark_price_twap_ts,market.amm.base_spread,market.amm.max_spread,market.amm.long_spread,market.amm.short_spread,market.amm.long_intensity_count,market.amm.short_intensity_count,market.amm.max_fill_reserve_fraction,market.amm.max_slippage_ratio,market.amm.curve_update_intensity,market.amm.amm_jit_intensity,market.amm.oracle_source,market.amm.last_oracle_valid,market.amm.historical_oracle_data.last_oracle_price,market.amm.historical_oracle_data.last_oracle_conf,market.amm.historical_oracle_data.last_oracle_delay,market.amm.historical_oracle_data.last_oracle_price_twap,market.amm.historical_oracle_data.last_oracle_price_twap5min,market.amm.historical_oracle_data.last_oracle_price_twap_ts,market.amm.fee_pool.scaled_balance,market.amm.fee_pool.market_index,market.amm.fee_pool.padding,market.insurance_claim.revenue_withdraw_since_last_settle,market.insurance_claim.max_revenue_withdraw_per_period,market.insurance_claim.quote_max_insurance,market.insurance_claim.quote_settled_insurance,market.insurance_claim.last_revenue_withdraw_ts,market.pnl_pool.scaled_balance,market.pnl_pool.market_index,market.pnl_pool.padding,slot,write_version,updated_on
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,23,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1091639779,0.0,0.005809,0,3993095,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,19.385382,20.370496,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.0209,-4779.070357,0.017536,0.017746,0.017641,0.017915,161,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,85.740122,0.0,6,0.019064,0.018267,1667236061,0.001918,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1090.064143,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",161,2395,2022-10-31 17:07:42.248566
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,23,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1091639779,0.0,0.005809,0,3993095,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,19.385382,20.370496,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.02097,-4901.721859,0.017536,0.017746,0.017641,0.017915,164,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,87.940122,0.0,5,0.019128,0.018286,1667236063,0.001918,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1090.064143,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",164,2420,2022-10-31 17:07:43.673198
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,23,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1091639779,0.0,0.005809,0,3993095,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,19.385382,20.370496,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.02104,-5091.274181,0.017536,0.017746,0.017641,0.017915,168,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,91.340122,0.0,6,0.019192,0.018305,1667236065,0.001918,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1090.064143,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",168,2452,2022-10-31 17:07:45.569829
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,23,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1126495799,0.0,0.005809,0,6544123,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,20.372425,20.370496,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.021111,-5392.327869,0.017536,0.017746,0.017641,0.017915,171,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,96.740122,0.0,5,0.019224,0.018315,1667236066,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",171,2480,2022-10-31 17:07:46.992862
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,23,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1126495799,0.0,0.005809,0,6544123,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,20.372425,20.370496,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.021146,-5392.327869,0.017536,0.017746,0.017641,0.017915,173,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,96.740122,0.0,7,0.019257,0.018325,1667236067,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",173,2495,2022-10-31 17:07:48.082831
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,23,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1126495799,0.0,0.005809,0,6544123,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,20.372425,20.370496,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.021182,-6072.486201,0.017536,0.017746,0.017641,0.017915,176,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,108.940122,0.0,5,0.019322,0.018345,1667236069,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",176,2520,2022-10-31 17:07:49.540845
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,23,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1126495799,0.0,0.005809,0,6544123,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,20.372425,20.370496,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.021254,-6117.086748,0.017536,0.017746,0.017641,0.017915,180,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,109.740122,0.0,6,0.019355,0.018355,1667236070,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",180,2552,2022-10-31 17:07:51.419605
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,23,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1126495799,0.0,0.005809,0,6544123,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,20.372425,20.370496,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.02129,-6406.990299,0.017536,0.017746,0.017641,0.017915,185,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,114.940122,0.0,7,0.019452,0.018385,1667236073,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",185,2598,2022-10-31 17:07:53.805361
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,23,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1126495799,0.0,0.005809,0,6544123,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,20.372425,20.370496,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.021397,-6652.293304,0.017536,0.017746,0.017641,0.017915,191,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,119.340122,0.0,8,0.01955,0.018416,1667236076,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",191,2653,2022-10-31 17:07:57.078407
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,23,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1126495799,0.0,0.005809,0,6544123,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,20.372425,20.370496,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.021505,-6708.043987,0.017536,0.017746,0.017641,0.017915,195,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,120.340122,0.0,5,0.019616,0.018437,1667236078,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",195,2685,2022-10-31 17:07:58.993825
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,23,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1126495799,0.0,0.005809,0,6544123,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,20.372425,20.370496,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.021577,-6719.194123,0.017536,0.017746,0.017641,0.017915,200,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,120.540122,0.0,6,0.019682,0.018458,1667236080,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",200,2731,2022-10-31 17:08:01.305988
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,23,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1126495799,0.0,0.005809,0,6544123,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,20.372425,20.370496,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.02165,-6763.79467,0.017536,0.017746,0.017641,0.017915,205,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,121.340122,0.0,6,0.019748,0.01848,1667236082,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",205,2777,2022-10-31 17:08:03.602540
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,23,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1126495799,0.0,0.005809,0,6544123,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,20.372425,20.370496,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.021722,-6819.545353,0.017536,0.017746,0.017641,0.017915,210,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,122.340122,0.0,6,0.019847,0.018513,1667236085,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",210,2823,2022-10-31 17:08:05.935103
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,24,1,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,2,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.2641,366.979023046,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.6431,-0.6431,0.0,0,1126405515,0.0,9.033644,0,14918027,0.0,0.0,0.0,0.0,0.0,0.003858,0.0,0.003858,0.003858,20.372425,20.46078,10.166863,-10.166863,-164.708081,368.2641,366.979023046,368.2641,366.979023046,0.021831,-6875.296036,0.017536,0.017746,0.017641,0.017915,213,0.0,0.003858,1667235992,60,100000,1e-06,0.0001,0.0,3.85218,3.439142,0.394038,1667236055,0.000202,1667236055,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,123.340122,0.0,4,0.019881,0.018525,1667236086,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",213,2849,2022-10-31 17:08:07.145660
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,25,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.1909,367.051982113,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.5699,-0.5699,0.0,0,1126404199,0.0,0.005148,0,5889531,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.00386,0.0,0.00386,0.003874,20.372425,20.46078,10.166837834,-10.166888166,-164.708081,368.1909,367.051982113,368.1909,367.051982113,0.021906,-6875.296036,0.017752,0.017848,0.0178,0.017919,215,0.0,0.0,1667236087,60,100000,1e-06,0.0001,0.0,3.852067,3.409885,0.390535,1667236087,0.00014,1667236087,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,123.340122,0.0,6,0.019949,0.018549,1667236087,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",215,2871,2022-10-31 17:08:08.404206
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,25,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.1909,367.051982113,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.5699,-0.5699,0.0,0,1126404199,0.0,0.005148,0,5889531,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.00386,0.0,0.00386,0.003874,20.372425,20.46078,10.166837834,-10.166888166,-164.708081,368.1909,367.051982113,368.1909,367.051982113,0.021943,-6872.613575,0.017752,0.017848,0.0178,0.017919,218,0.0,0.0,1667236087,60,100000,1e-06,0.0001,0.0,3.852067,3.409885,0.390535,1667236087,0.00014,1667236087,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,123.340122,0.0,9,0.020016,0.018572,1667236089,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",218,2901,2022-10-31 17:08:09.848876
