event_name,timestamp,parameters
open_position,53814,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 92956387, ""user_index"": 1}"
oracle_price,54046,"{""conf"": 0, ""market_index"": 0, ""price"": 46.54570204, ""slot"": 0}"
open_position,54046,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 56754883, ""user_index"": 0}"
oracle_price,54503,"{""conf"": 0, ""market_index"": 0, ""price"": 47.37346418, ""slot"": 0}"
open_position,54503,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 22739476, ""user_index"": 2}"
oracle_price,55729,"{""conf"": 0, ""market_index"": 0, ""price"": 46.2119, ""slot"": 0}"
open_position,55729,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 60845797, ""user_index"": 2}"
oracle_price,56145,"{""conf"": 0, ""market_index"": 0, ""price"": 47.51189526, ""slot"": 0}"
open_position,56145,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 93916974, ""user_index"": 4}"
oracle_price,58988,"{""conf"": 0, ""market_index"": 0, ""price"": 51.01563863, ""slot"": 0}"
open_position,58988,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 16109730, ""user_index"": 3}"
oracle_price,59792,"{""conf"": 0, ""market_index"": 0, ""price"": 48.0793807, ""slot"": 0}"
remove_liquidity,59792,"{""lp_token_amount"": 34520688374, ""market_index"": 0, ""user_index"": 9}"
oracle_price,59800,"{""conf"": 0, ""market_index"": 0, ""price"": 48.05115, ""slot"": 0}"
add_liquidity,59800,"{""market_index"": 0, ""token_amount"": 22652321595, ""user_index"": 6}"
oracle_price,60828,"{""conf"": 0, ""market_index"": 0, ""price"": 48.90389458, ""slot"": 0}"
open_position,60828,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 96084882, ""user_index"": 3}"
oracle_price,62128,"{""conf"": 0, ""market_index"": 0, ""price"": 47.76003718, ""slot"": 0}"
open_position,62128,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 14161749, ""user_index"": 4}"
oracle_price,62217,"{""conf"": 0, ""market_index"": 0, ""price"": 47.4951696, ""slot"": 0}"
add_liquidity,62217,"{""market_index"": 0, ""token_amount"": 51453393255, ""user_index"": 8}"
oracle_price,69036,"{""conf"": 0, ""market_index"": 0, ""price"": 38.823, ""slot"": 0}"
add_liquidity,69036,"{""market_index"": 0, ""token_amount"": 78187833540, ""user_index"": 8}"
oracle_price,69382,"{""conf"": 0, ""market_index"": 0, ""price"": 38.15646183, ""slot"": 0}"
open_position,69382,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 10955237, ""user_index"": 2}"
oracle_price,69576,"{""conf"": 0, ""market_index"": 0, ""price"": 37.46087449, ""slot"": 0}"
remove_liquidity,69576,"{""lp_token_amount"": 73164977765, ""market_index"": 0, ""user_index"": 5}"
oracle_price,69688,"{""conf"": 0, ""market_index"": 0, ""price"": 37.92228988, ""slot"": 0}"
open_position,69688,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 31637805, ""user_index"": 0}"
oracle_price,69813,"{""conf"": 0, ""market_index"": 0, ""price"": 37.4894928, ""slot"": 0}"
remove_liquidity,69813,"{""lp_token_amount"": 51453393255, ""market_index"": 0, ""user_index"": 8}"
oracle_price,69971,"{""conf"": 0, ""market_index"": 0, ""price"": 37.15395812, ""slot"": 0}"
remove_liquidity,69971,"{""lp_token_amount"": 92804114786, ""market_index"": 0, ""user_index"": 9}"
oracle_price,71253,"{""conf"": 0, ""market_index"": 0, ""price"": 33.52, ""slot"": 0}"
add_liquidity,71253,"{""market_index"": 0, ""token_amount"": 9739903760, ""user_index"": 6}"
oracle_price,72465,"{""conf"": 0, ""market_index"": 0, ""price"": 28.23093456, ""slot"": 0}"
open_position,72465,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 94966419, ""user_index"": 0}"
oracle_price,72539,"{""conf"": 0, ""market_index"": 0, ""price"": 27.56000825, ""slot"": 0}"
close_position,72539,"{""market_index"": 0, ""user_index"": 4}"
