event_name,timestamp,parameters
oracle_price,71374,"{""conf"": 0, ""market_index"": 0, ""price"": 33.9715, ""slot"": 0}"
add_liquidity,71374,"{""market_index"": 0, ""token_amount"": 47989642332, ""user_index"": 9}"
oracle_price,72372,"{""conf"": 0, ""market_index"": 0, ""price"": 27.23918975, ""slot"": 0}"
open_position,72372,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 84377889, ""user_index"": 2}"
oracle_price,73641,"{""conf"": 0, ""market_index"": 0, ""price"": 30.36298137, ""slot"": 0}"
add_liquidity,73641,"{""market_index"": 0, ""token_amount"": 54333821987, ""user_index"": 8}"
oracle_price,74923,"{""conf"": 0, ""market_index"": 0, ""price"": 34.09041542, ""slot"": 0}"
add_liquidity,74923,"{""market_index"": 0, ""token_amount"": 31014077545, ""user_index"": 6}"
oracle_price,76308,"{""conf"": 0, ""market_index"": 0, ""price"": 35.57988261, ""slot"": 0}"
open_position,76308,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 64919169, ""user_index"": 3}"
oracle_price,77789,"{""conf"": 0, ""market_index"": 0, ""price"": 34.829, ""slot"": 0}"
open_position,77789,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 19839865, ""user_index"": 1}"
oracle_price,78399,"{""conf"": 0, ""market_index"": 0, ""price"": 35.33977927, ""slot"": 0}"
open_position,78399,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 49780223, ""user_index"": 2}"
oracle_price,78563,"{""conf"": 0, ""market_index"": 0, ""price"": 36.29349999, ""slot"": 0}"
add_liquidity,78563,"{""market_index"": 0, ""token_amount"": 50361916895, ""user_index"": 5}"
oracle_price,80536,"{""conf"": 0, ""market_index"": 0, ""price"": 33.21, ""slot"": 0}"
open_position,80536,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 17078503, ""user_index"": 3}"
oracle_price,80593,"{""conf"": 0, ""market_index"": 0, ""price"": 33.42177775, ""slot"": 0}"
add_liquidity,80593,"{""market_index"": 0, ""token_amount"": 7169475777, ""user_index"": 6}"
oracle_price,82121,"{""conf"": 0, ""market_index"": 0, ""price"": 32.815, ""slot"": 0}"
remove_liquidity,82121,"{""lp_token_amount"": 39957837210, ""market_index"": 0, ""user_index"": 9}"
oracle_price,82712,"{""conf"": 0, ""market_index"": 0, ""price"": 30.71316508, ""slot"": 0}"
add_liquidity,82712,"{""market_index"": 0, ""token_amount"": 63414257985, ""user_index"": 7}"
oracle_price,83651,"{""conf"": 0, ""market_index"": 0, ""price"": 29.5316, ""slot"": 0}"
open_position,83651,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 82362334, ""user_index"": 2}"
oracle_price,83951,"{""conf"": 0, ""market_index"": 0, ""price"": 28.71787905, ""slot"": 0}"
add_liquidity,83951,"{""market_index"": 0, ""token_amount"": 10771010818, ""user_index"": 7}"
oracle_price,84399,"{""conf"": 0, ""market_index"": 0, ""price"": 28.86784727, ""slot"": 0}"
add_liquidity,84399,"{""market_index"": 0, ""token_amount"": 7448264218, ""user_index"": 9}"
oracle_price,84704,"{""conf"": 0, ""market_index"": 0, ""price"": 28.8795, ""slot"": 0}"
add_liquidity,84704,"{""market_index"": 0, ""token_amount"": 76482282952, ""user_index"": 9}"
oracle_price,85410,"{""conf"": 0, ""market_index"": 0, ""price"": 28.53796011, ""slot"": 0}"
open_position,85410,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 24110544, ""user_index"": 1}"
oracle_price,86174,"{""conf"": 0, ""market_index"": 0, ""price"": 24.8669535, ""slot"": 0}"
remove_liquidity,86174,"{""lp_token_amount"": 40458149883, ""market_index"": 0, ""user_index"": 5}"
oracle_price,87915,"{""conf"": 0, ""market_index"": 0, ""price"": 27.25, ""slot"": 0}"
open_position,87915,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 12059431, ""user_index"": 4}"
oracle_price,90108,"{""conf"": 0, ""market_index"": 0, ""price"": 29.605, ""slot"": 0}"
remove_liquidity,90108,"{""lp_token_amount"": 34863453335, ""market_index"": 0, ""user_index"": 8}"
oracle_price,92266,"{""conf"": 0, ""market_index"": 0, ""price"": 31.07673522, ""slot"": 0}"
open_position,92266,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 13296631, ""user_index"": 4}"
oracle_price,92922,"{""conf"": 0, ""market_index"": 0, ""price"": 32.03658968, ""slot"": 0}"
close_position,92922,"{""market_index"": 0, ""user_index"": 4}"
oracle_price,93338,"{""conf"": 0, ""market_index"": 0, ""price"": 32.74527129, ""slot"": 0}"
add_liquidity,93338,"{""market_index"": 0, ""token_amount"": 17911008148, ""user_index"": 7}"
oracle_price,93722,"{""conf"": 0, ""market_index"": 0, ""price"": 33.17805056, ""slot"": 0}"
open_position,93722,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 72449736, ""user_index"": 1}"
oracle_price,94466,"{""conf"": 0, ""market_index"": 0, ""price"": 35.25812842, ""slot"": 0}"
open_position,94466,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 49717045, ""user_index"": 1}"
oracle_price,95015,"{""conf"": 0, ""market_index"": 0, ""price"": 34.76086279, ""slot"": 0}"
close_position,95015,"{""market_index"": 0, ""user_index"": 4}"
oracle_price,95034,"{""conf"": 0, ""market_index"": 0, ""price"": 35.085, ""slot"": 0}"
add_liquidity,95034,"{""market_index"": 0, ""token_amount"": 75544489226, ""user_index"": 7}"
oracle_price,96390,"{""conf"": 0, ""market_index"": 0, ""price"": 35.33653863, ""slot"": 0}"
add_liquidity,96390,"{""market_index"": 0, ""token_amount"": 63042727494, ""user_index"": 7}"
oracle_price,96768,"{""conf"": 0, ""market_index"": 0, ""price"": 34.40945847, ""slot"": 0}"
remove_liquidity,96768,"{""lp_token_amount"": 17911008148, ""market_index"": 0, ""user_index"": 7}"
oracle_price,98305,"{""conf"": 0, ""market_index"": 0, ""price"": 32.345, ""slot"": 0}"
add_liquidity,98305,"{""market_index"": 0, ""token_amount"": 49472551248, ""user_index"": 7}"
oracle_price,99233,"{""conf"": 0, ""market_index"": 0, ""price"": 30.64235486, ""slot"": 0}"
add_liquidity,99233,"{""market_index"": 0, ""token_amount"": 42501304083, ""user_index"": 8}"
oracle_price,99808,"{""conf"": 0, ""market_index"": 0, ""price"": 30.8224954, ""slot"": 0}"
remove_liquidity,99808,"{""lp_token_amount"": 28676496739, ""market_index"": 0, ""user_index"": 7}"
oracle_price,99859,"{""conf"": 0, ""market_index"": 0, ""price"": 30.98833752, ""slot"": 0}"
