event_name,timestamp,parameters
remove_liquidity,10000000000500.0,"{""lp_token_amount"": -1, ""market_index"": 0, ""user_index"": 1}"
close_position,10000000000501.0,"{""market_index"": 0, ""user_index"": 1}"
remove_liquidity,10000000000502.0,"{""lp_token_amount"": -1, ""market_index"": 0, ""user_index"": 2}"
close_position,10000000000503.0,"{""market_index"": 0, ""user_index"": 2}"
close_position,10000000000504.0,"{""market_index"": 0, ""user_index"": 3}"
remove_liquidity,10000000000505.0,"{""lp_token_amount"": -1, ""market_index"": 0, ""user_index"": 4}"
close_position,10000000000506.0,"{""market_index"": 0, ""user_index"": 4}"
close_position,10000000000507.0,"{""market_index"": 0, ""user_index"": 5}"
close_position,10000000000508.0,"{""market_index"": 0, ""user_index"": 6}"
remove_liquidity,10000000000509.0,"{""lp_token_amount"": -1, ""market_index"": 0, ""user_index"": 7}"
close_position,10000000000510.0,"{""market_index"": 0, ""user_index"": 7}"
close_position,10000000000511.0,"{""market_index"": 0, ""user_index"": 8}"
close_position,10000000000512.0,"{""market_index"": 0, ""user_index"": 12}"
close_position,10000000000513.0,"{""market_index"": 0, ""user_index"": 14}"
close_position,10000000000514.0,"{""market_index"": 0, ""user_index"": 16}"
close_position,10000000000515.0,"{""market_index"": 0, ""user_index"": 17}"
close_position,10000000000516.0,"{""market_index"": 0, ""user_index"": 19}"
