m0_mark_price,m0_oracle_price,m0_bid_price,m0_ask_price,m0_wouldbe_peg,m0_wouldbe_peg_cost,m0_predicted_long_funding,m0_predicted_short_funding,m0_last_mid_price_twap,m0_repeg_to_oracle_cost,m0_market_index,m0_base_asset_amount_long,m0_base_asset_amount_short,m0_base_asset_amount,m0_total_base_asset_amount,m0_open_interest,m0_total_exchange_fees,m0_total_mm_fees,m0_margin_ratio_initial,m0_margin_ratio_maintenance,m0_margin_ratio_partial,m0_base_asset_reserve,m0_quote_asset_reserve,m0_funding_period,m0_sqrt_k,m0_peg_multiplier,m0_total_lp_tokens,m0_lp_tokens,m0_cumulative_lp_funding,m0_last_funding_rate,m0_last_funding_rate_ts,m0_cumulative_funding_rate_long,m0_cumulative_funding_rate_short,m0_last_oracle_price,m0_last_oracle_conf,m0_last_oracle_normalised_price,m0_last_oracle_price_twap,m0_last_oracle_price_twap_ts,m0_last_mark_price,m0_last_mark_price_twap,m0_last_bid_price_twap,m0_last_ask_price_twap,m0_last_mark_price_twap_ts,m0_net_base_asset_amount,m0_base_spread,m0_mark_std,m0_buy_intensity,m0_sell_intensity,m0_last_spread,m0_bid_price_before,m0_ask_price_before,m0_total_fee,m0_total_fee_minus_distributions,m0_strategies,m0_minimum_quote_asset_trade_size,m0_quote_asset_amount_long,m0_quote_asset_amount_short,m0_terminal_quote_asset_reserve,timestamp,arb0_collateral,arb0_free_collateral,arb0_margin_ratio,arb0_total_position_value,arb0_total_fee_paid,arb0_total_fee_rebate,arb0_open_orders,arb0_cumulative_deposits,arb0_total_collateral,LP1_collateral,LP1_free_collateral,LP1_margin_ratio,LP1_total_position_value,LP1_total_fee_paid,LP1_total_fee_rebate,LP1_open_orders,LP1_cumulative_deposits,LP1_total_collateral,arb0_m0_base_asset_amount,arb0_m0_quote_asset_amount,arb0_m0_last_cumulative_funding_rate,arb0_m0_last_funding_rate_ts,arb0_m0_upnl,arb0_m0_upnl_noslip,arb0_m0_ufunding,LP1_m0_lp_tokens,LP1_m0_last_total_fee_minus_distributions,LP1_m0_last_cumulative_lp_funding,LP1_m0_last_net_base_asset_amount,LP1_m0_last_quote_asset_reserve,LP1_m0_base_asset_amount,LP1_m0_quote_asset_amount,LP1_m0_last_cumulative_funding_rate,LP1_m0_last_funding_rate_ts,LP1_m0_upnl,LP1_m0_upnl_noslip,LP1_m0_ufunding
6.47171316599983,6.534378435380662,6.47171316599983,6.47171316599983,5.161,-0.0,-8.535199671436786e-08,-8.535199671436786e-08,5.161,1644933.2154560732,0,1.0698799093334983e+19,0.0,1.0698799093334983e+19,0,1,6183.175764726,0.0,1000,625,500,89301200906665017344,111980576951610146816,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,6.534378435380662,0,5.1619797172887925,5.1623609391549286,5,0,5.161303456401527,5.161,5.161,5,1.0698799093334983e+19,0,0.0,0,0,0,6.253443045499815,6.253443045499815,6183.175764726,6183.175764726,,10000000,6183175764726.0,0.0,100000000000000000000,5,19993816824235.273,19375499247762.67,3.233583773939715,6183175764725.996,6183175764.726,0.0,0.0,20000000000000.0,19993816824235.27,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,1.0698799093334983e+19,6183175764726.0,0.0,0.0,-0.00390625,6923955.895272305,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
6.515323536099873,6.534378435380662,6.515323536099873,6.515323536099873,5.161,-0.0,-8.672684786418926e-08,-8.672684786418926e-08,5.161303456401527,1696649.1003806237,0,1.099817004548812e+19,0.0,1.099817004548812e+19,0,1,6377.571745859001,0.0,1000,625,500,89001829954511880192,112357240352371621888,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,6.534378435380662,0,5.1619797172887925,5.1627420551261025,6,0,5.161667459098638,5.161303456401527,5.161303456401527,6,1.099817004548812e+19,0,0.0,0,0,0,6.47171316599983,6.47171316599983,6377.571745859001,6377.571745859001,,10000000,6377571745859.0,0.0,100000000000000000000,6,19993622428254.14,19355865253668.234,3.134989808814953,6377571745858.994,6377571745.859,0.0,0.0,20000000000000.0,19993622428254.133,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,1.099817004548812e+19,6377571745859.0,0.0,0.0,-0.005859375,7165663.615139736,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
6.515323536099873,6.534378435380662,6.515323536099873,6.515323536099873,5.161,-0.0,-8.672684786418926e-08,-8.672684786418926e-08,5.161303456401527,1696649.1003806237,0,1.099817004548812e+19,0.0,1.099817004548812e+19,0,1,6377.571745859001,0.0,1000,625,500,89001829954511880192,112357240352371621888,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,6.534378435380662,0,5.1619797172887925,5.1627420551261025,6,0,5.161667459098638,5.161303456401527,5.161303456401527,6,1.099817004548812e+19,0,0.0,0,0,0,6.47171316599983,6.47171316599983,6377.571745859001,6377.571745859001,,10000000,6377571745859.0,0.0,100000000000000000000,6,19993622428254.14,19355865253668.234,3.134989808814953,6377571745858.994,6377571745.859,0.0,0.0,20000000000000.0,19993622428254.133,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,1.099817004548812e+19,6377571745859.0,0.0,0.0,-0.005859375,7165663.615139736,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
6.515323536099873,6.534378435380662,6.515323536099873,6.515323536099873,5.161,-0.0,-8.672684786418926e-08,-8.672684786418926e-08,5.161303456401527,1696649.1003806237,0,1.099817004548812e+19,0.0,1.099817004548812e+19,0,1,6377.571745859001,0.0,1000,625,500,89001829954511880192,112357240352371621888,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,6.534378435380662,0,5.1619797172887925,5.1627420551261025,6,0,5.161667459098638,5.161303456401527,5.161303456401527,6,1.099817004548812e+19,0,0.0,0,0,0,6.47171316599983,6.47171316599983,6377.571745859001,6377.571745859001,,10000000,6377571745859.0,0.0,100000000000000000000,6,19993622428254.14,19355865253668.234,3.134989808814953,6377571745858.994,6377571745.859,0.0,0.0,20000000000000.0,19993622428254.133,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,1.099817004548812e+19,6377571745859.0,0.0,0.0,-0.005859375,7165663.615139736,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
6.524036887999932,6.534378435380662,6.524036887999932,6.524036887999932,5.161,-0.0,-8.71235089132285e-08,-8.71235089132285e-08,5.161667459098638,1706961.1677845242,0,1.1057624290373878e+19,0.0,1.1057624290373878e+19,0,1,6416.3340035950005,0.0,1000,625,500,88942375709626122240,112432346451453198336,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,6.534378435380662,0,5.1619797172887925,5.163123065231728,7,0,5.162043474675583,5.161667459098638,5.161667459098638,7,1.1057624290373878e+19,0,0.0,0,0,0,6.515323536099873,6.515323536099873,6416.3340035950005,6416.3340035950005,,10000000,6416334003595.0,0.0,100000000000000000000,7,19993583665996.406,19351950265636.902,3.1160447156887776,6416334003594.995,6416334003.595,0.0,0.0,20000000000000.0,19993583665996.402,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,1.1057624290373878e+19,6416334003595.0,0.0,0.0,-0.0048828125,7214034.876404325,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
6.524036887999932,6.534378435380662,6.524036887999932,6.524036887999932,5.161,-0.0,-8.71235089132285e-08,-8.71235089132285e-08,5.161667459098638,1706961.1677845242,0,1.1057624290373878e+19,0.0,1.1057624290373878e+19,0,1,6416.3340035950005,0.0,1000,625,500,88942375709626122240,112432346451453198336,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,6.534378435380662,0,5.1619797172887925,5.163123065231728,7,0,5.162043474675583,5.161667459098638,5.161667459098638,7,1.1057624290373878e+19,0,0.0,0,0,0,6.515323536099873,6.515323536099873,6416.3340035950005,6416.3340035950005,,10000000,6416334003595.0,0.0,100000000000000000000,7,19993583665996.406,19351950265636.902,3.1160447156887776,6416334003594.995,6416334003.595,0.0,0.0,20000000000000.0,19993583665996.402,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,1.1057624290373878e+19,6416334003595.0,0.0,0.0,-0.0048828125,7214034.876404325,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
6.524036887999932,6.534378435380662,6.524036887999932,6.524036887999932,5.161,-0.0,-8.71235089132285e-08,-8.71235089132285e-08,5.161667459098638,1706961.1677845242,0,1.1057624290373878e+19,0.0,1.1057624290373878e+19,0,1,6416.3340035950005,0.0,1000,625,500,88942375709626122240,112432346451453198336,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,6.534378435380662,0,5.1619797172887925,5.163123065231728,7,0,5.162043474675583,5.161667459098638,5.161667459098638,7,1.1057624290373878e+19,0,0.0,0,0,0,6.515323536099873,6.515323536099873,6416.3340035950005,6416.3340035950005,,10000000,6416334003595.0,0.0,100000000000000000000,7,19993583665996.406,19351950265636.902,3.1160447156887776,6416334003594.995,6416334003.595,0.0,0.0,20000000000000.0,19993583665996.402,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,1.1057624290373878e+19,6416334003595.0,0.0,0.0,-0.0048828125,7214034.876404325,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.6187813309001005,5.385450981444127,5.6187813309001005,5.6187813309001005,5.161,-0.0,-8.732469013294948e-08,-8.732469013294948e-08,5.162043474675583,97233.77807405985,0,4.1602076346073907e+18,0.0,4.1602076346073907e+18,0,1,10592.384397189,0.0,1000,625,500,95839792365392609280,104340793664020529152,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.163503969501213,8,0,5.162421806179284,5.162043474675583,5.162043474675583,8,4.1602076346073907e+18,0,0.0,0,0,0,6.524036887999932,6.524036887999932,10592.384397189,10592.384397189,,10000000,2240283610001.0,0.0,100000000000000000000,8,20163139982902.156,19765379254602.707,8.922712966504239,2240283610000.995,10592384397.189,0.0,0.0,20000000000000.0,19989407615602.805,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,4.1602076346073907e+18,2414015977300.3447,0.0,0.0,-173732367299.3496,2337529.6990000075,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.6187813309001005,5.385450981444127,5.6187813309001005,5.6187813309001005,5.161,-0.0,-8.732469013294948e-08,-8.732469013294948e-08,5.162043474675583,97233.77807405985,0,4.1602076346073907e+18,0.0,4.1602076346073907e+18,0,1,10592.384397189,0.0,1000,625,500,95839792365392609280,104340793664020529152,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.163503969501213,8,0,5.162421806179284,5.162043474675583,5.162043474675583,8,4.1602076346073907e+18,0,0.0,0,0,0,6.524036887999932,6.524036887999932,10592.384397189,10592.384397189,,10000000,2240283610001.0,0.0,100000000000000000000,8,20163139982902.156,19765379254602.707,8.922712966504239,2240283610000.995,10592384397.189,0.0,0.0,20000000000000.0,19989407615602.805,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,4.1602076346073907e+18,2414015977300.3447,0.0,0.0,-173732367299.3496,2337529.6990000075,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.6187813309001005,5.385450981444127,5.6187813309001005,5.6187813309001005,5.161,-0.0,-8.732469013294948e-08,-8.732469013294948e-08,5.162043474675583,97233.77807405985,0,4.1602076346073907e+18,0.0,4.1602076346073907e+18,0,1,10592.384397189,0.0,1000,625,500,95839792365392609280,104340793664020529152,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.163503969501213,8,0,5.162421806179284,5.162043474675583,5.162043474675583,8,4.1602076346073907e+18,0,0.0,0,0,0,6.524036887999932,6.524036887999932,10592.384397189,10592.384397189,,10000000,2240283610001.0,0.0,100000000000000000000,8,20163139982902.156,19765379254602.707,8.922712966504239,2240283610000.995,10592384397.189,0.0,0.0,20000000000000.0,19989407615602.805,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,4.1602076346073907e+18,2414015977300.3447,0.0,0.0,-173732367299.3496,2337529.6990000075,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.437549168300094,5.385450981444127,5.437549168300094,5.437549168300094,5.161,-0.0,-8.206931747104654e-08,-8.206931747104654e-08,5.162421806179284,59231.428786594515,0,2.5761403591222395e+18,0.0,2.5761403591222395e+18,0,1,11467.965310905998,0.0,1000,625,500,97423859640877760512,102644260213687255040,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.163565621448975,9,0,5.162548572713929,5.162421806179284,5.162421806179284,9,2.5761403591222395e+18,0,0.0,0,0,0,5.6187813309001005,5.6187813309001005,11467.965310905998,11467.965310905998,,10000000,1364702696284.0,0.0,100000000000000000000,9,20118669147590.777,19852061765060.688,14.646803358062323,1364702696283.9924,11467965310.905998,0.0,0.0,20000000000000.0,19988532034689.086,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.5761403591222395e+18,1494839809185.683,0.0,0.0,-130137112901.69067,1400788.9867169438,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.437549168300094,5.385450981444127,5.437549168300094,5.437549168300094,5.161,-0.0,-8.206931747104654e-08,-8.206931747104654e-08,5.162421806179284,59231.428786594515,0,2.5761403591222395e+18,0.0,2.5761403591222395e+18,0,1,11467.965310905998,0.0,1000,625,500,97423859640877760512,102644260213687255040,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.163565621448975,9,0,5.162548572713929,5.162421806179284,5.162421806179284,9,2.5761403591222395e+18,0,0.0,0,0,0,5.6187813309001005,5.6187813309001005,11467.965310905998,11467.965310905998,,10000000,1364702696284.0,0.0,100000000000000000000,9,20118669147590.777,19852061765060.688,14.646803358062323,1364702696283.9924,11467965310.905998,0.0,0.0,20000000000000.0,19988532034689.086,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.5761403591222395e+18,1494839809185.683,0.0,0.0,-130137112901.69067,1400788.9867169438,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.437549168300094,5.385450981444127,5.437549168300094,5.437549168300094,5.161,-0.0,-8.206931747104654e-08,-8.206931747104654e-08,5.162421806179284,59231.428786594515,0,2.5761403591222395e+18,0.0,2.5761403591222395e+18,0,1,11467.965310905998,0.0,1000,625,500,97423859640877760512,102644260213687255040,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.163565621448975,9,0,5.162548572713929,5.162421806179284,5.162421806179284,9,2.5761403591222395e+18,0,0.0,0,0,0,5.6187813309001005,5.6187813309001005,11467.965310905998,11467.965310905998,,10000000,1364702696284.0,0.0,100000000000000000000,9,20118669147590.777,19852061765060.688,14.646803358062323,1364702696283.9924,11467965310.905998,0.0,0.0,20000000000000.0,19988532034689.086,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.5761403591222395e+18,1494839809185.683,0.0,0.0,-130137112901.69067,1400788.9867169438,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.401266489400088,5.385450981444127,5.401266489400088,5.401266489400088,5.161,-0.0,-8.087778006252975e-08,-8.087778006252975e-08,5.162548572713929,51547.64510952125,0,2.2494686165278228e+18,0.0,2.2494686165278228e+18,0,1,11645.001058929998,0.0,1000,625,500,97750531383472177152,102301234156675055616,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.163627256271196,10,0,5.162624961768258,5.162548572713929,5.162548572713929,10,2.2494686165278228e+18,0,0.0,0,0,0,5.437549168300094,5.437549168300094,11645.001058929998,11645.001058929998,,10000000,1187666948260.0,0.0,100000000000000000000,10,20105972223413.555,19869588304115.07,16.829932859734132,1187666948259.9963,11645001058.929998,0.0,0.0,20000000000000.0,19988354998941.07,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.2494686165278228e+18,1305284172732.4827,0.0,0.0,-117617224472.48633,1214997.9457408907,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.401266489400088,5.385450981444127,5.401266489400088,5.401266489400088,5.161,-0.0,-8.087778006252975e-08,-8.087778006252975e-08,5.162548572713929,51547.64510952125,0,2.2494686165278228e+18,0.0,2.2494686165278228e+18,0,1,11645.001058929998,0.0,1000,625,500,97750531383472177152,102301234156675055616,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.163627256271196,10,0,5.162624961768258,5.162548572713929,5.162548572713929,10,2.2494686165278228e+18,0,0.0,0,0,0,5.437549168300094,5.437549168300094,11645.001058929998,11645.001058929998,,10000000,1187666948260.0,0.0,100000000000000000000,10,20105972223413.555,19869588304115.07,16.829932859734132,1187666948259.9963,11645001058.929998,0.0,0.0,20000000000000.0,19988354998941.07,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.2494686165278228e+18,1305284172732.4827,0.0,0.0,-117617224472.48633,1214997.9457408907,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.401266489400088,5.385450981444127,5.401266489400088,5.401266489400088,5.161,-0.0,-8.087778006252975e-08,-8.087778006252975e-08,5.162548572713929,51547.64510952125,0,2.2494686165278228e+18,0.0,2.2494686165278228e+18,0,1,11645.001058929998,0.0,1000,625,500,97750531383472177152,102301234156675055616,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.163627256271196,10,0,5.162624961768258,5.162548572713929,5.162548572713929,10,2.2494686165278228e+18,0,0.0,0,0,0,5.437549168300094,5.437549168300094,11645.001058929998,11645.001058929998,,10000000,1187666948260.0,0.0,100000000000000000000,10,20105972223413.555,19869588304115.07,16.829932859734132,1187666948259.9963,11645001058.929998,0.0,0.0,20000000000000.0,19988354998941.07,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.2494686165278228e+18,1305284172732.4827,0.0,0.0,-117617224472.48633,1214997.9457408907,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.394002697100049,5.385450981444127,5.394002697100049,5.394002697100049,5.161,-0.0,-8.049985481079737e-08,-8.049985481079737e-08,5.162624961768258,50006.254194303125,0,2.183673258652156e+18,0.0,2.183673258652156e+18,0,1,11680.514980864999,0.0,1000,625,500,97816326741347844096,102232422062245675008,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.1636888739726325,11,0,5.1626912510814895,5.162624961768258,5.162624961768258,11,2.183673258652156e+18,0,0.0,0,0,0,5.401266489400088,5.401266489400088,11680.514980864999,11680.514980864999,,10000000,1152153026325.0,0.0,100000000000000000000,11,20103271997306.824,19873104182386.63,17.34866725887585,1152153026324.993,11680514980.864998,0.0,0.0,20000000000000.0,19988319485019.13,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.183673258652156e+18,1267105538612.6875,0.0,0.0,-114952512287.69458,1177873.9446754982,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.394002697100049,5.385450981444127,5.394002697100049,5.394002697100049,5.161,-0.0,-8.049985481079737e-08,-8.049985481079737e-08,5.162624961768258,50006.254194303125,0,2.183673258652156e+18,0.0,2.183673258652156e+18,0,1,11680.514980864999,0.0,1000,625,500,97816326741347844096,102232422062245675008,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.1636888739726325,11,0,5.1626912510814895,5.162624961768258,5.162624961768258,11,2.183673258652156e+18,0,0.0,0,0,0,5.401266489400088,5.401266489400088,11680.514980864999,11680.514980864999,,10000000,1152153026325.0,0.0,100000000000000000000,11,20103271997306.824,19873104182386.63,17.34866725887585,1152153026324.993,11680514980.864998,0.0,0.0,20000000000000.0,19988319485019.13,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.183673258652156e+18,1267105538612.6875,0.0,0.0,-114952512287.69458,1177873.9446754982,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.394002697100049,5.385450981444127,5.394002697100049,5.394002697100049,5.161,-0.0,-8.049985481079737e-08,-8.049985481079737e-08,5.162624961768258,50006.254194303125,0,2.183673258652156e+18,0.0,2.183673258652156e+18,0,1,11680.514980864999,0.0,1000,625,500,97816326741347844096,102232422062245675008,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.1636888739726325,11,0,5.1626912510814895,5.162624961768258,5.162624961768258,11,2.183673258652156e+18,0,0.0,0,0,0,5.401266489400088,5.401266489400088,11680.514980864999,11680.514980864999,,10000000,1152153026325.0,0.0,100000000000000000000,11,20103271997306.824,19873104182386.63,17.34866725887585,1152153026324.993,11680514980.864998,0.0,0.0,20000000000000.0,19988319485019.13,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.183673258652156e+18,1267105538612.6875,0.0,0.0,-114952512287.69458,1177873.9446754982,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.392548485800052,5.385450981444127,5.392548485800052,5.392548485800052,5.161,-0.0,-8.028485481014605e-08,-8.028485481014605e-08,5.1626912510814895,49697.543053460635,0,2.1704850583534141e+18,0.0,2.1704850583534141e+18,0,1,11687.627740676999,0.0,1000,625,500,97829514941646585856,102218640314886635520,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.163750474558041,12,0,5.162755504260939,5.1626912510814895,5.1626912510814895,12,2.1704850583534141e+18,0,0.0,0,0,0,5.394002697100049,5.394002697100049,11687.627740676999,11687.627740676999,,10000000,1145040266513.0,0.0,100000000000000000000,12,20102725015204.6,19873808345608.016,17.456427478423976,1145040266512.9927,11687627740.676998,0.0,0.0,20000000000000.0,19988312372259.316,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.1704850583534141e+18,1259452909458.2764,0.0,0.0,-114412642945.28369,1170444.591487534,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.392548485800052,5.385450981444127,5.392548485800052,5.392548485800052,5.161,-0.0,-8.028485481014605e-08,-8.028485481014605e-08,5.1626912510814895,49697.543053460635,0,2.1704850583534141e+18,0.0,2.1704850583534141e+18,0,1,11687.627740676999,0.0,1000,625,500,97829514941646585856,102218640314886635520,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.163750474558041,12,0,5.162755504260939,5.1626912510814895,5.1626912510814895,12,2.1704850583534141e+18,0,0.0,0,0,0,5.394002697100049,5.394002697100049,11687.627740676999,11687.627740676999,,10000000,1145040266513.0,0.0,100000000000000000000,12,20102725015204.6,19873808345608.016,17.456427478423976,1145040266512.9927,11687627740.676998,0.0,0.0,20000000000000.0,19988312372259.316,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.1704850583534141e+18,1259452909458.2764,0.0,0.0,-114412642945.28369,1170444.591487534,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.392548485800052,5.385450981444127,5.392548485800052,5.392548485800052,5.161,-0.0,-8.028485481014605e-08,-8.028485481014605e-08,5.1626912510814895,49697.543053460635,0,2.1704850583534141e+18,0.0,2.1704850583534141e+18,0,1,11687.627740676999,0.0,1000,625,500,97829514941646585856,102218640314886635520,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.163750474558041,12,0,5.162755504260939,5.1626912510814895,5.1626912510814895,12,2.1704850583534141e+18,0,0.0,0,0,0,5.394002697100049,5.394002697100049,11687.627740676999,11687.627740676999,,10000000,1145040266513.0,0.0,100000000000000000000,12,20102725015204.6,19873808345608.016,17.456427478423976,1145040266512.9927,11687627740.676998,0.0,0.0,20000000000000.0,19988312372259.316,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.1704850583534141e+18,1259452909458.2764,0.0,0.0,-114412642945.28369,1170444.591487534,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.392257352700058,5.385450981444127,5.392257352700058,5.392257352700058,5.161,-0.0,-8.01025140858236e-08,-8.01025140858236e-08,5.162755504260939,49635.73408290135,0,2.167844139748393e+18,0.0,2.167844139748393e+18,0,1,11689.051830395998,0.0,1000,625,500,97832155860251607040,102215880985843810304,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.385450981444127,0,5.1619797172887925,5.1638120580321765,13,0,5.1628193356447,5.162755504260939,5.162755504260939,13,2.167844139748393e+18,0,0.0,0,0,0,5.392548485800052,5.392548485800052,11689.051830395998,11689.051830395998,,10000000,1143616176794.0,0.0,100000000000000000000,13,20102615252583.37,19873949330490.2,17.478163875055316,1143616176793.9905,11689051830.395998,0.0,0.0,20000000000000.0,19988310948169.598,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.167844139748393e+18,1257920481207.7637,0.0,0.0,-114304304413.7732,1168957.3502066005,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
