event_name,timestamp,parameters
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 84902120731, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 38358031491, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 81123265070, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 7385672047, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 67630236617, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 27487969104, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 24849189332, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 2401781928, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 40646509163, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 96945029795, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 64688642107, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 8758804921, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 97927709447, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 36642188281, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 36130119157, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 76942342019, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 66224791314, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 98967253700, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 95736700786, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 33331061462, ""user_index"": 7}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 78857956009, ""user_index"": 7}"
